G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20200505LTKT0,20200505,KT,LT,0,B,77563,0,1,0,0, ,0,0,24,4,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,1,3,0,0,2,2,1,2,0,0,3,1,0,0,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,3.5
20200505LTKT0,20200505,KT,LT,0,B,78517,0,1,0,1, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505LTKT0,20200505,LT,KT,0,T,79293,0,1,0,0,W,0,4,14,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.75,0.0,1,0,4,1,0,1,0,4,0,0,0,1,0,0,3.6060000000000003,0.0,6.75,0.0,0.0,0.75,0.3333333333333333,1.5,2.1060000000000003,2.8560000000000003,0.0,0.0,6.75,0.25,0.25,0.25,0.5
20200505NCSS0,20200505,SS,NC,0,B,60146,0,1,0,0, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3939999999999997,1.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505NCSS0,20200505,NC,SS,0,T,64995,0,1,0,0, ,0,1,16,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3.0,0.0,0.0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,3.6060000000000003,0.0,0.0,54.0,0.0,6.0,0.0,21.0,21.606,21.606,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
20200505NCSS0,20200505,SS,NC,0,B,69446,0,1,0,1, ,0,3,12,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,3,1,0,1,0,3,0,0,0,1,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,1.0,0.5,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20200505NCSS0,20200505,NC,SS,0,T,69940,1,0,0,0,W,0,18,91,25,21,3,0,0,0,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0.0,1.0,3.75,3,0,18,6,4,3,0,21,0,0,0,3,0,0,3.6060000000000003,0.0,9.0,6.0,1.5,1.1666666666666667,0.2,3.0,3.6060000000000003,4.606,0.0,0.0,4.5,0.14285714285714285,0.28,0.14285714285714285,0.4228571428571429
20200505NCSS0,20200505,NC,SS,0,T,76118,0,1,0,1,S,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3.6060000000000003,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.6060000000000003,2.1060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505NCSS0,20200505,SS,NC,0,B,77446,1,0,0,0,L,0,18,97,25,24,6,2,0,3,0,0,0,0,1,0,0,5,0,0,0,0,4,4,1.5,1.058823529,2.4,1,4,18,5,1,6,3,24,0,0,4,1,2,0,3.6060000000000003,6.0,7.5,1.5,5.0,1.1666666666666667,0.1875,8.333333333333332,8.939333333333334,10.272666666666668,6.0,4.5,9.0,0.25,0.28,0.7083333333333334,0.9883333333333334
20200505NCSS0,20200505,SS,NC,0,B,77927,0,1,0,0, ,0,3,19,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,0,3,1,1,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,9.0,9.0,1.0,1.0,0.0,4.0,4.606,5.606,0.0,0.0,0.0,0.0,0.25,0.0,0.25
20200505NCSS0,20200505,NC,SS,0,T,78352,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505NCSS0,20200505,NC,SS,0,T,79358,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6060000000000003,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505OBLG0,20200505,LG,OB,0,B,50157,0,1,0,1, ,0,3,18,5,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0.0,6.0,2,1,3,1,0,2,0,4,1,0,1,2,0,0,3.6060000000000003,9.0,9.0,0.0,0.0,2.0,0.5,1.0,1.6060000000000003,2.6060000000000003,9.0,0.0,18.0,0.5,0.4,0.5,0.9
20200505OBLG0,20200505,OB,LG,0,T,62294,0,1,0,0, ,0,0,9,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20200505OBLG0,20200505,OB,LG,0,T,65241,0,1,0,1, ,0,1,15,3,2,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,6.0,0.0,0.0,0,1,1,1,1,1,0,2,0,0,1,0,1,0,3.6060000000000003,27.0,27.0,27.0,1.0,6.0,1.0,6.0,6.606,9.606,27.0,0.0,27.0,0.5,0.6666666666666666,1.0,1.6666666666666665
20200505OBLG0,20200505,OB,LG,0,T,67263,0,1,0,0, ,0,4,16,5,5,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.75,0.0,0,1,4,2,0,1,0,5,0,0,1,0,0,1,3.6060000000000003,6.75,13.5,0.0,0.0,0.75,0.3333333333333333,0.0,0.6060000000000003,2.1060000000000003,6.75,0.0,6.75,0.2,0.2,0.6,0.8
20200505OBLG0,20200505,OB,LG,0,T,69045,1,0,0,0,L,0,18,99,24,21,6,3,0,1,0,1,0,0,2,0,1,3,1,0,0,0,3,3,1.0,1.2352941179999999,1.8,2,3,18,3,2,6,1,21,0,1,3,2,3,0,3.6060000000000003,4.5,4.5,3.0,1.5,1.3333333333333333,0.29411764705882354,5.666666666666666,6.272666666666667,6.939333333333334,4.5,1.5,9.0,0.2857142857142857,0.375,0.5714285714285714,0.9464285714285714
20200505OBLG0,20200505,LG,OB,0,B,69159,0,1,0,0, ,1,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505OBLG0,20200505,OB,LG,0,T,76329,0,1,0,0, ,0,1,7,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,0.0,6.0,0,1,1,0,0,2,0,2,0,0,1,0,2,0,3.6060000000000003,27.0,0.0,0.0,0.0,6.0,1.0,3.0,3.6060000000000003,3.6060000000000003,27.0,0.0,54.0,1.0,1.0,2.0,3.0
20200505OBLG0,20200505,LG,OB,0,B,76455,1,0,0,0,W,0,18,101,22,20,3,1,0,1,0,0,0,0,2,0,0,7,0,0,0,0,1,1,0.0,0.666666667,1.0,1,1,18,7,2,3,1,20,0,0,1,1,1,0,3.6060000000000003,1.5,10.5,3.0,3.5,0.8333333333333334,0.16666666666666666,3.8333333333333335,4.439333333333334,5.772666666666667,1.5,1.5,4.5,0.15,0.22727272727272727,0.35,0.5772727272727273
20200505OBLG0,20200505,LG,OB,0,B,76650,0,1,0,0, ,1,3,18,4,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,2.0,0.0,1,0,3,0,1,1,0,3,0,0,0,1,0,0,3.6060000000000003,0.0,0.0,9.0,0.0,2.0,0.3333333333333333,6.0,6.606,6.606,0.0,0.0,9.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333
20200505WOHT0,20200505,WO,HT,0,T,61268,0,1,0,0,W,0,5,21,6,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,5,2,0,0,0,5,0,1,0,0,0,0,3.6060000000000003,0.0,10.799999999999999,0.0,0.0,0.0,0.0,2.4,3.0060000000000002,4.206,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
20200505WOHT0,20200505,HT,WO,0,B,61643,0,1,0,1, ,0,10,46,13,12,3,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,3,3,0.0,0.0,3.0,1,3,10,1,1,3,2,12,0,0,3,1,0,0,3.6060000000000003,8.1,2.6999999999999997,2.6999999999999997,1.0,1.2,0.1111111111111111,11.1,11.706,12.606,8.1,5.3999999999999995,8.1,0.25,0.3076923076923077,0.75,1.0576923076923077
20200505WOHT0,20200505,HT,WO,0,B,63628,0,1,0,0, ,0,3,24,7,6,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,9.0,0.0,3.0,2,1,3,1,1,3,0,6,0,0,1,2,1,0,3.6060000000000003,9.0,9.0,9.0,1.0,4.0,0.6,4.0,4.606,5.606,9.0,0.0,27.0,0.5,0.5714285714285714,0.6666666666666666,1.2380952380952381
20200505WOHT0,20200505,WO,HT,0,T,65398,0,1,0,0, ,0,3,15,4,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0,0,0,3,0,1,1,0,3,0,0,0,0,1,0,3.6060000000000003,0.0,0.0,9.0,0.0,2.0,0.3333333333333333,6.0,6.606,6.606,0.0,0.0,9.0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666665
20200505WOHT0,20200505,HT,WO,0,B,66630,0,1,0,0, ,0,5,43,9,7,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,3,3.0,0.0,6.0,2,3,5,2,2,2,0,7,0,0,3,2,0,0,3.6060000000000003,16.2,10.799999999999999,10.799999999999999,1.0,2.4,0.4,4.2,4.806,6.006,16.2,0.0,10.799999999999999,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.7301587301587301
20200505WOHT0,20200505,WO,HT,0,T,67313,1,0,0,0, ,0,10,62,13,11,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0.0,1.5,3.0,2,0,10,2,2,2,0,11,0,0,0,2,0,0,3.6060000000000003,0.0,5.3999999999999995,5.3999999999999995,1.0,1.2,0.2222222222222222,3.6,4.206,4.806,0.0,0.0,5.3999999999999995,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.48951048951048953
20200505WOHT0,20200505,WO,HT,0,T,67391,0,1,0,0, ,0,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,3,1,0,1,0,4,0,0,0,1,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200505WOHT0,20200505,WO,HT,0,T,67828,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200505WOHT0,20200505,WO,HT,0,T,69399,0,1,0,1, ,0,3,22,7,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2.0,0.0,0.0,2,0,3,1,1,2,0,6,0,0,2,2,0,0,3.6060000000000003,0.0,9.0,9.0,1.0,3.0,0.4,4.0,4.606,5.606,18.0,0.0,18.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619
20200505WOHT0,20200505,HT,WO,0,B,77637,1,0,0,0,L,0,9,73,15,13,4,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,4,9.0,2.142857143,3.0,2,4,9,1,2,4,0,13,0,0,4,2,2,0,3.6060000000000003,12.0,3.0,6.0,0.5,2.0,0.3333333333333333,4.333333333333333,4.939333333333334,5.272666666666667,12.0,0.0,12.0,0.3076923076923077,0.4,0.46153846153846156,0.8615384615384616
20200506HHSK0,20200506,SK,HH,0,B,50835,1,0,0,0,W,0,20,94,25,22,3,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,1,1.0,0.333333333,2.0,3,1,20,3,3,3,0,22,0,0,1,3,0,0,3.6060000000000003,1.3499999999999999,4.05,4.05,1.0,0.8999999999999999,0.15789473684210525,3.45,4.056,4.506,1.3499999999999999,0.0,4.05,0.13636363636363635,0.24,0.13636363636363635,0.37636363636363634
20200506HHSK0,20200506,HH,SK,0,T,61214,0,1,0,0, ,0,2,12,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,2,1,0,1,0,3,0,0,0,1,0,0,3.6060000000000003,0.0,13.5,0.0,0.0,1.5,0.5,0.0,0.6060000000000003,2.1060000000000003,0.0,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20200506HHSK0,20200506,SK,HH,0,B,61895,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3939999999999997,1.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200506HHSK0,20200506,HH,SK,0,T,62611,1,0,0,0,L,0,5,42,10,9,4,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,2,2.25,3.0,6.0,2,2,5,2,1,4,0,9,0,0,2,2,2,0,3.6060000000000003,10.799999999999999,10.799999999999999,5.3999999999999995,2.0,3.0,0.5714285714285714,2.4,3.0060000000000002,4.206,10.799999999999999,0.0,21.599999999999998,0.4444444444444444,0.5,0.6666666666666666,1.1666666666666665
20200506HHSK0,20200506,SK,HH,0,B,64893,0,1,0,0, ,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6060000000000003,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200506HHSK0,20200506,HH,SK,0,T,65764,0,1,0,0, ,0,13,71,18,16,3,0,0,2,1,0,1,0,1,0,0,5,0,1,0,0,3,3,0.0,2.0,0.6,1,3,13,5,1,3,2,16,0,0,3,1,0,0,3.6060000000000003,6.230769230769231,10.384615384615385,2.076923076923077,5.0,0.9230769230769231,0.1111111111111111,7.384615384615385,7.990615384615385,9.606,6.230769230769231,4.153846153846154,6.230769230769231,0.1875,0.23529411764705882,0.5625,0.7977941176470589
20200506HHSK0,20200506,HH,SK,0,T,67737,0,1,0,1, ,0,1,7,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.6060000000000003,0.0,0.0,27.0,0.0,3.0,0.0,12.0,12.606,12.606,0.0,0.0,0.0,0.0,0.5,0.0,0.5
20200506HHSK0,20200506,SK,HH,0,B,69813,0,1,0,1, ,0,3,22,6,5,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3.0,0.0,1.5,0,1,3,0,1,2,1,5,0,0,1,0,1,0,3.6060000000000003,9.0,0.0,9.0,0.0,3.0,0.25,19.0,19.606,20.606,9.0,9.0,18.0,0.4,0.5,1.2,1.7
20200506HHSK0,20200506,HH,SK,0,T,73738,0,1,0,0, ,0,3,12,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,0,0,3,0,0,1,0,4,0,0,0,0,1,0,3.6060000000000003,0.0,0.0,0.0,0.0,1.0,0.25,3.0,3.6060000000000003,3.6060000000000003,0.0,0.0,9.0,0.25,0.25,0.5,0.75
20200506LTKT0,20200506,LT,KT,0,T,60559,0,1,0,0, ,0,3,20,6,4,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1,2,3,0,1,2,0,4,1,0,2,1,1,0,3.6060000000000003,18.0,0.0,9.0,0.0,3.0,0.4,6.0,6.606,6.606,18.0,0.0,18.0,0.5,0.5,0.75,1.25
20200506LTKT0,20200506,LT,KT,0,T,63543,0,1,0,1, ,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6060000000000003,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200506LTKT0,20200506,KT,LT,0,B,65060,0,1,0,0, ,0,3,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,3,0,0,2,0,5,0,0,0,2,0,0,3.6060000000000003,0.0,0.0,0.0,0.0,2.0,0.4,3.0,3.6060000000000003,3.6060000000000003,0.0,0.0,18.0,0.4,0.4,0.4,0.8
20200506LTKT0,20200506,KT,LT,0,B,67008,0,1,0,1, ,0,3,16,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1.5,0.0,0.0,1,2,3,0,0,2,0,5,0,0,2,1,1,0,3.6060000000000003,18.0,0.0,0.0,0.0,2.0,0.4,3.0,3.6060000000000003,3.6060000000000003,18.0,0.0,18.0,0.4,0.4,0.6,1.0
20200506LTKT0,20200506,KT,LT,0,B,69032,1,0,0,0,L,0,15,81,23,20,6,1,0,1,1,0,0,2,0,0,1,5,0,0,0,0,6,6,1.2,1.5,0.857142857,4,6,15,5,0,6,1,20,2,1,6,4,1,0,3.6060000000000003,10.8,9.0,0.0,0.0,1.2,0.3125,4.2,4.806,6.006,10.8,1.8,10.8,0.3,0.30434782608695654,0.5,0.8043478260869565
20200506LTKT0,20200506,KT,LT,0,B,69041,0,1,0,0, ,0,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1,0,3,1,0,1,0,4,0,0,0,1,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200506LTKT0,20200506,LT,KT,0,T,69539,1,0,0,0,W,0,18,83,25,24,5,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0.0,0.5,1.0,4,0,18,2,1,5,0,24,0,0,1,4,1,0,3.6060000000000003,0.0,3.0,1.5,2.0,1.0,0.22727272727272727,2.8333333333333335,3.439333333333334,3.772666666666667,1.5,0.0,7.5,0.20833333333333334,0.24,0.25,0.49
20200506LTKT0,20200506,KT,LT,0,B,75340,0,1,0,0, ,0,3,22,4,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,1,3,0,1,1,0,2,1,0,1,1,0,0,3.6060000000000003,9.0,0.0,9.0,0.0,2.0,0.3333333333333333,6.0,6.606,6.606,9.0,0.0,9.0,0.5,0.5,0.5,1.0
20200506LTKT0,20200506,LT,KT,0,T,79545,0,1,0,0, ,0,3,14,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0,1,3,1,0,1,1,4,0,0,1,0,0,0,3.6060000000000003,9.0,9.0,0.0,0.0,1.0,0.0,14.0,14.606,16.606,9.0,9.0,9.0,0.25,0.25,1.0,1.25
20200506NCSS0,20200506,NC,SS,0,T,50912,1,0,0,0,W,0,15,95,21,19,4,1,0,2,0,0,0,0,1,0,1,7,0,0,0,0,2,2,0.0,0.75,0.6,1,2,15,7,1,4,2,19,0,1,2,1,1,0,3.6060000000000003,3.6,12.6,1.8,7.0,1.0,0.2,6.6,7.206,9.006,3.6,3.6,7.2,0.21052631578947367,0.2857142857142857,0.5789473684210527,0.8646616541353384
20200506NCSS0,20200506,NC,SS,0,T,60339,0,1,0,0, ,1,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3939999999999997,1.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200506NCSS0,20200506,SS,NC,0,B,61457,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.6060000000000003,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.6060000000000003,2.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
