G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20180324KTHT0,20180324,KT,HT,0,T,77563,0,1,0,0, ,1,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,0,3,1,0,1,0,4,0,0,0,0,1,0,3.833,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.8330000000000002,2.833,0.0,0.0,9.0,0.25,0.25,0.5,0.75
20180324KTHT0,20180324,KT,HT,0,T,78248,0,1,0,0, ,1,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1,0,3,1,0,1,0,4,0,0,0,1,0,0,3.833,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.8330000000000002,2.833,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20180324KTHT0,20180324,HT,KT,0,B,95657,0,1,0,0, ,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3.833,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.8330000000000002,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324LGNC0,20180324,LG,NC,0,T,60140,0,1,0,1, ,0,3,18,5,5,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3.0,4.5,3.0,1,2,3,1,0,3,1,5,0,0,2,1,1,0,3.833,18.0,9.0,0.0,0.0,3.0,0.6666666666666666,14.0,14.833,16.833,18.0,9.0,27.0,0.6,0.6,1.4,2.0
20180324LGNC0,20180324,LG,NC,0,T,61891,0,1,0,0, ,0,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.833,0.0,0.0,27.0,0.0,3.0,0.0,12.0,12.833,12.833,0.0,0.0,0.0,0.0,0.5,0.0,0.5
20180324LGNC0,20180324,LG,NC,0,T,68135,1,0,0,0,L,0,18,103,25,21,5,1,0,0,1,1,0,1,3,0,0,7,0,1,0,0,2,2,0.0,1.333333333,0.857142857,4,2,18,7,3,5,0,21,1,0,2,4,1,0,3.833,3.0,10.5,4.5,2.3333333333333335,1.3333333333333333,0.3333333333333333,2.1666666666666665,2.9996666666666667,4.166333333333333,3.0,0.0,7.5,0.23809523809523808,0.32,0.2857142857142857,0.6057142857142856
20180324LGNC0,20180324,NC,LG,0,B,68948,1,0,0,0,W,0,21,89,25,23,6,0,0,0,1,0,0,1,1,0,0,6,1,0,0,0,1,1,0.0,1.0,2.0,6,1,21,6,1,6,0,23,1,0,1,6,0,0,3.833,1.2857142857142858,7.714285714285714,1.2857142857142858,6.0,1.0,0.3333333333333333,1.7142857142857142,2.5472857142857146,3.404428571428572,1.2857142857142858,0.0,7.714285714285714,0.2608695652173913,0.28,0.2608695652173913,0.5408695652173914
20180324LGNC0,20180324,NC,LG,0,B,75867,0,1,0,0, ,1,3,10,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0,1,3,1,0,1,1,4,0,0,1,0,0,0,3.833,9.0,9.0,0.0,0.0,1.0,0.0,14.0,14.833,16.833,9.0,9.0,9.0,0.25,0.25,1.0,1.25
20180324LGNC0,20180324,NC,LG,0,B,76118,0,1,0,1,S,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3.833,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.8330000000000002,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324LGNC0,20180324,LG,NC,0,T,76650,0,1,0,0, ,0,2,11,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0,1,0,2,1,0,1,0,3,0,0,0,1,0,0,3.833,0.0,13.5,0.0,0.0,1.5,0.5,0.0,0.8330000000000002,2.333,0.0,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20180324LGNC0,20180324,NC,LG,0,B,79358,0,1,0,0, ,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.833,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.167,0.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324LTSK0,20180324,SK,LT,0,B,62056,0,1,0,0, ,1,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3.833,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.833,3.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324LTSK0,20180324,LT,SK,0,T,63512,0,1,0,1, ,0,4,20,4,4,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.75,0.0,1,0,4,3,0,1,0,4,0,0,0,1,0,0,3.833,0.0,20.25,0.0,0.0,0.75,1.0,-1.5,-0.6669999999999998,1.5830000000000002,0.0,0.0,6.75,0.25,0.25,0.25,0.5
20180324LTSK0,20180324,SK,LT,0,B,65856,1,0,0,0, ,0,15,102,24,21,6,2,0,0,0,0,0,0,3,0,0,10,0,1,0,0,4,3,1.5,1.8,2.4,4,3,15,10,3,6,0,21,0,0,4,4,2,0,3.833,5.4,18.0,5.4,3.3333333333333335,1.8,0.5454545454545454,0.7999999999999998,1.633,3.633,7.2,0.0,10.8,0.2857142857142857,0.375,0.38095238095238093,0.7559523809523809
20180324LTSK0,20180324,LT,SK,0,T,68526,1,0,0,0, ,0,12,104,24,17,5,1,0,0,2,0,0,1,6,0,0,2,0,1,0,0,5,4,2.5,2.75,3.0,4,4,12,2,6,5,0,17,1,0,5,4,1,0,3.833,9.0,4.5,13.5,0.3333333333333333,2.75,0.3125,6.5,7.333,7.833,11.25,0.0,11.25,0.29411764705882354,0.4583333333333333,0.35294117647058826,0.8112745098039216
20180324LTSK0,20180324,SK,LT,0,B,74838,0,1,0,0, ,1,3,16,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3.833,0.0,0.0,9.0,0.0,1.0,0.0,6.0,6.833,6.833,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
20180324LTSK0,20180324,SK,LT,0,B,75250,0,1,0,1,S,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.833,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.8330000000000002,2.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324LTSK0,20180324,LT,SK,0,T,77318,0,1,0,0, ,0,6,27,7,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,6,5,0,0,0,7,0,0,0,0,0,0,3.833,0.0,22.5,0.0,0.0,0.0,0.0,-2.0,-1.1669999999999998,1.3330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324LTSK0,20180324,SK,LT,0,B,78819,0,1,0,0,W,0,3,26,6,4,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,1,1.5,3.0,6.0,1,1,3,1,2,1,0,4,0,0,1,1,0,0,3.833,9.0,9.0,18.0,0.5,3.0,0.3333333333333333,7.0,7.833,8.833,9.0,0.0,9.0,0.25,0.5,0.25,0.75
20180324LTSK0,20180324,LT,SK,0,T,79545,0,1,0,0,L,0,2,15,5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,4.5,0.0,1,1,2,0,1,2,1,4,0,0,1,1,0,0,3.833,13.5,0.0,13.5,0.0,4.5,0.3333333333333333,27.0,27.833,29.333,13.5,13.5,27.0,0.5,0.6,1.25,1.85
20180324SSOB0,20180324,SS,OB,0,T,61411,0,1,0,1,S,0,3,22,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.833,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.8330000000000002,2.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324SSOB0,20180324,SS,OB,0,T,61457,0,1,0,0, ,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.833,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.167,0.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324SSOB0,20180324,OB,SS,0,B,63248,0,1,0,0, ,0,1,16,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.833,0.0,0.0,27.0,0.0,3.0,0.0,12.0,12.833,12.833,0.0,0.0,0.0,0.0,0.5,0.0,0.5
20180324SSOB0,20180324,OB,SS,0,B,65543,1,0,0,0,L,0,13,93,22,19,8,3,0,0,0,0,1,0,2,0,0,4,0,0,0,0,4,4,2.4,3.0,9.0,5,4,13,4,2,8,0,19,0,0,4,5,3,0,3.833,8.307692307692308,8.307692307692308,4.153846153846154,2.0,2.307692307692308,0.5333333333333333,2.5384615384615383,3.3714615384615385,4.294538461538462,8.307692307692308,0.0,16.615384615384617,0.42105263157894735,0.47619047619047616,0.5789473684210527,1.055137844611529
20180324SSOB0,20180324,OB,SS,0,B,66291,0,1,0,0, ,0,4,25,6,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,2,0,4,3,0,2,0,6,0,0,0,2,0,0,3.833,0.0,20.25,0.0,0.0,1.5,0.6666666666666666,-1.5,-0.6669999999999998,1.5830000000000002,0.0,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20180324SSOB0,20180324,OB,SS,0,B,67266,0,1,0,0, ,0,4,11,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,3.833,0.0,0.0,0.0,0.0,0.0,0.0,5.25,6.083,6.083,0.0,0.0,0.0,0.0,0.2,0.0,0.2
20180324SSOB0,20180324,OB,SS,0,B,68220,0,1,0,1, ,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.833,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.167,0.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324SSOB0,20180324,SS,OB,0,T,74454,1,0,0,0,W,0,20,76,25,25,6,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,3,3,2.0,0.428571429,1.5,3,3,20,2,0,6,1,25,0,0,3,3,2,0,3.833,4.05,2.6999999999999997,0.0,0.0,0.8999999999999999,0.22727272727272727,4.35,5.183,5.633,4.05,1.3499999999999999,8.1,0.24,0.24,0.44,0.6799999999999999
20180324SSOB0,20180324,SS,OB,0,T,76610,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3.833,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.833,3.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180324SSOB0,20180324,OB,SS,0,B,77263,0,1,0,0, ,0,4,20,7,6,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,1.5,3.0,6.0,2,2,4,1,1,3,0,6,0,0,2,2,1,0,3.833,13.5,6.75,6.75,1.0,3.0,0.6,3.75,4.583,5.333,13.5,0.0,20.25,0.5,0.5714285714285714,0.6666666666666666,1.2380952380952381
20180325HHWO0,20180325,HH,WO,0,T,64759,0,1,0,0, ,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,3.833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
20180325HHWO0,20180325,WO,HH,0,B,65320,1,0,0,0,L,0,15,92,24,21,8,2,0,0,2,1,0,0,1,0,2,4,1,0,0,0,3,3,2.0,1.714285714,4.5,6,3,15,4,1,8,0,21,0,2,3,6,2,0,3.833,5.4,7.2,1.8,4.0,1.8,0.47058823529411764,3.2,4.033,4.833,5.4,0.0,14.4,0.38095238095238093,0.4583333333333333,0.47619047619047616,0.9345238095238095
20180325HHWO0,20180325,WO,HH,0,B,66018,0,1,0,0, ,0,5,22,6,6,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,1.5,0,1,5,2,0,1,1,6,0,0,1,0,0,0,3.833,5.3999999999999995,10.799999999999999,0.0,0.0,0.6,0.0,8.399999999999999,9.233,11.033,5.3999999999999995,5.3999999999999995,5.3999999999999995,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333
20180325HHWO0,20180325,HH,WO,0,T,67703,0,1,0,0, ,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.833,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.167,0.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180325HHWO0,20180325,WO,HH,0,B,67828,0,1,0,0, ,0,4,20,5,5,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,4,3,0,1,0,5,0,0,0,0,1,0,3.833,0.0,20.25,0.0,0.0,0.75,0.5,-1.5,-0.6669999999999998,1.5830000000000002,0.0,0.0,6.75,0.2,0.2,0.4,0.6000000000000001
20180325HHWO0,20180325,HH,WO,0,T,68703,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.833,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.167,0.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180325HHWO0,20180325,HH,WO,0,T,68742,1,0,0,0,W,0,21,105,26,24,4,1,0,1,0,0,0,0,1,0,1,7,0,0,0,0,1,1,0.0,0.692307692,1.0,2,1,21,7,1,4,1,24,0,1,1,2,1,0,3.833,1.2857142857142858,9.0,1.2857142857142858,7.0,0.7142857142857143,0.1875,3.7142857142857144,4.547285714285715,5.690142857142858,1.2857142857142858,1.2857142857142858,5.142857142857143,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641
20180325HHWO0,20180325,WO,HH,0,B,74359,0,1,0,1, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,3,0,0,1,0,4,0,0,0,1,0,0,3.833,0.0,0.0,0.0,0.0,1.0,0.25,3.0,3.833,3.833,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20180325HHWO0,20180325,HH,WO,0,T,74731,0,1,0,0, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.833,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.167,0.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180325HHWO0,20180325,HH,WO,0,T,74857,0,1,0,1,S,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,3.833,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.8330000000000002,2.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180325KTHT0,20180325,KT,HT,0,T,64029,0,1,0,0, ,0,6,23,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1,0,6,2,0,1,0,7,0,0,0,1,0,0,3.833,0.0,9.0,0.0,0.0,0.5,0.2,1.0,1.8330000000000002,2.833,0.0,0.0,4.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
20180325KTHT0,20180325,KT,HT,0,T,65060,1,0,0,0,L,0,9,77,20,18,9,2,0,1,0,0,0,0,1,0,1,4,0,0,0,0,7,7,3.75,15.0,6.0,6,7,9,4,1,9,1,18,0,1,7,6,2,0,3.833,21.0,12.0,3.0,4.0,3.3333333333333335,0.6153846153846154,6.666666666666666,7.499666666666666,9.166333333333334,21.0,3.0,27.0,0.5,0.55,0.7777777777777778,1.327777777777778
20180325KTHT0,20180325,KT,HT,0,T,65062,0,1,0,1, ,0,3,25,7,6,3,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,4,4,0.0,0.0,0.0,1,4,3,2,1,3,2,6,0,0,4,1,0,0,3.833,36.0,18.0,9.0,2.0,4.0,0.5,28.0,28.833,32.833,36.0,18.0,27.0,0.5,0.5714285714285714,1.5,2.071428571428571
20180325KTHT0,20180325,HT,KT,0,B,65643,0,1,0,0, ,0,3,21,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2,0,3,1,0,2,0,5,0,0,0,2,0,0,3.833,0.0,9.0,0.0,0.0,2.0,0.5,1.0,1.8330000000000002,2.833,0.0,0.0,18.0,0.4,0.4,0.4,0.8
20180325KTHT0,20180325,HT,KT,0,B,67640,0,1,0,1, ,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,0,3,1,0,1,0,4,0,0,0,0,1,0,3.833,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.8330000000000002,2.833,0.0,0.0,9.0,0.25,0.25,0.5,0.75
20180325KTHT0,20180325,KT,HT,0,T,75149,0,1,0,0, ,0,3,17,6,5,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,1.5,0.0,1.5,2,3,3,0,0,3,1,5,1,0,3,2,0,0,3.833,27.0,0.0,0.0,0.0,3.0,0.4,16.0,16.833,17.833,27.0,9.0,27.0,0.6,0.5,1.2,1.7
