,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
10,20190324HHOB0,20190324,OB,HH,0,B,0,L,0,27,156,43,37,9,2,0,0,0,0,0,1,5,0,0,11,1,0,0,0,11,5,3.5,1.0,1.2,7,9,54,18,10,21,0,71,2,1,15,18,3,0,3.403,0.6521739130434783,0.6975308641975309,0.11538461538461539,0.29577464788732394,0.3809523809523809,0.3380281690140845,0.7189805499664654,0.8050847457627122,0.3818181818181817,0.21311475409836064,0.5357142857142857,0.8152173913043479,0.23770491803278687,0.2040816326530614,0.0,0.6818181818181819
11,20190324HHOB0,20190324,HH,OB,0,T,0,W,0,27,113,30,28,3,0,0,0,0,0,0,0,1,0,1,8,2,0,1,0,1,1,1.0,0.166666667,0.333333333,3,6,51,11,6,9,1,56,0,1,6,7,1,0,3.403,0.2838874680306906,0.3823529411764707,0.11858974358974358,0.16071428571428573,0.25396825396825395,0.23214285714285715,0.4861111111111111,0.16450648055832506,0.18181818181818185,0.36644165863066547,0.37815126050420167,0.34526854219948855,0.3664416586306654,0.2890756302521011,0.1568627450980392,0.1604278074866311
12,20190324KTSK0,20190324,SK,KT,0,B,0,W,0,27,139,37,33,7,1,0,0,6,1,0,0,3,0,1,10,0,1,0,0,3,3,1.5,1.25,1.875,6,7,54,20,6,16,1,69,0,1,7,14,1,0,3.403,0.7681159420289856,0.35185185185185186,0.2628205128205128,0.2318840579710145,0.3026315789473684,0.2898550724637681,0.5924866514111365,0.42372881355932224,0.3125,0.21311475409836064,0.41666666666666663,0.3804347826086957,0.21311475409836067,0.2040816326530614,0.14814814814814814,0.4545454545454546
13,20190324KTSK0,20190324,KT,SK,0,T,0,L,1,24,161,36,33,9,1,0,2,4,0,0,0,3,0,0,5,0,0,0,0,6,6,2.0,1.636363636,1.5,6,12,48,10,9,17,4,64,0,0,13,11,2,0,3.403,0.2608695652173913,0.7083333333333334,0.04914529914529915,0.265625,0.3561643835616438,0.484375,0.8405393835616438,0.7309322033898307,0.26,0.8063524590163934,0.8035714285714285,0.7948369565217392,0.8063524590163935,0.7520408163265309,0.6666666666666666,0.5965909090909092
14,20190324LGHT0,20190324,HT,LG,0,B,0,L,0,27,178,46,40,12,3,0,2,1,1,0,0,6,0,0,5,0,2,0,1,9,8,1.666666667,6.0,2.0,7,10,54,17,9,20,2,71,0,0,11,12,6,0,3.403,0.5942028985507246,0.611111111111111,0.12393162393162391,0.28169014084507044,0.3625,0.4507042253521127,0.8132042253521127,0.7203389830508475,0.3461538461538461,0.4180327868852459,0.5952380952380952,0.5978260869565218,0.4180327868852461,0.39183673469387786,0.2962962962962963,0.6363636363636365
15,20190324LGHT0,20190324,LG,HT,0,T,0,W,0,27,124,36,36,9,2,0,0,0,0,0,0,0,0,0,10,1,1,0,1,3,1,1.0,0.0,1.333333333,7,1,54,16,3,12,0,64,0,1,3,9,3,0,3.403,0.536231884057971,0.09259259259259262,0.45512820512820507,0.1875,0.2352941176470588,0.234375,0.4696691176470588,0.12711864406779672,0.25,0.07377049180327869,0.05952380952380952,0.16304347826086957,0.09836065573770497,0.04897959183673478,0.0,0.2727272727272727
16,20190324SSNC0,20190324,NC,SS,0,B,0,L,1,27,158,42,30,5,2,0,0,0,0,2,0,7,0,3,7,0,0,0,0,4,2,0.75,1.333333333,1.090909091,3,2,54,12,9,9,0,59,0,3,4,7,2,0,3.403,0.3043478260869565,0.611111111111111,0.07051282051282051,0.15254237288135594,0.29577464788732394,0.1864406779661017,0.4822153258534256,0.2542372881355933,0.1914893617021277,0.360655737704918,0.11904761904761904,0.2173913043478261,0.36065573770491804,0.27755102040816343,0.0,0.1363636363636364
17,20190324SSNC0,20190324,SS,NC,0,T,0,W,1,27,136,38,37,8,0,0,1,1,0,0,0,0,0,1,5,0,1,0,0,3,3,0.428571429,0.8888888890000001,0.6,7,10,51,12,5,16,4,68,0,1,10,12,0,0,3.403,0.3452685421994885,0.29084967320261446,0.17307692307692304,0.2352941176470588,0.2972972972972973,0.4117647058823529,0.7090620031796502,0.4336989032901297,0.2307692307692308,0.6615236258437804,0.6302521008403361,0.5754475703324808,0.66152362584378,0.617527010804322,0.6274509803921567,0.49732620320855603
18,20190324WOLT0,20190324,LT,WO,0,B,0,W,1,27,150,35,33,6,2,0,0,0,1,0,0,2,0,0,12,0,0,0,0,2,2,1.2,1.0,1.5,4,9,54,19,5,20,2,73,0,0,9,15,3,0,3.403,0.7101449275362319,0.2654320987654321,0.3076923076923076,0.273972602739726,0.3205128205128205,0.3972602739726027,0.7177730944854233,0.5508474576271187,0.3461538461538461,0.28688524590163933,0.5357142857142857,0.48913043478260876,0.2868852459016394,0.27755102040816343,0.2962962962962963,0.6363636363636365
19,20190324WOLT0,20190324,WO,LT,0,T,0,L,0,24,144,35,31,9,2,0,1,1,0,2,0,2,0,0,7,0,2,0,0,6,6,1.285714286,1.35,1.0,6,9,51,18,3,16,1,66,0,1,10,11,4,0,3.403,0.7135549872122764,0.10784313725490202,0.5192307692307692,0.24242424242424246,0.2857142857142857,0.3484848484848485,0.6341991341991342,0.3439680957128616,0.3191489361702128,0.14079074252651883,0.5672268907563026,0.5754475703324808,0.1668273866923819,0.15078031212485005,0.1568627450980392,0.49732620320855603
20,20190326HHHT0,20190326,HT,HH,0,B,0,L,0,27,154,46,38,16,5,0,3,1,1,0,1,6,0,1,7,3,0,0,0,13,13,3.0,3.0,3.857142857,8,23,81,24,15,36,5,109,1,1,24,20,11,0,3.403,0.536231884057971,0.6975308641975309,0.09615384615384617,0.3302752293577982,0.4126984126984127,0.5688073394495413,0.9815057521479541,0.9322033898305087,0.382716049382716,0.6174863387978142,0.9126984126984128,0.8695652173913044,0.6174863387978144,0.5931972789115649,0.49382716049382713,0.8181818181818181
21,20190326HHHT0,20190326,HH,HT,0,T,0,W,1,27,181,44,37,8,2,1,0,0,0,0,0,6,0,1,8,0,1,1,0,7,6,2.0,0.857142857,2.0,5,12,78,19,12,17,1,93,0,2,13,12,3,1,3.403,0.37123745819397996,0.5512820512820512,0.09455128205128205,0.1827956989247312,0.2897196261682243,0.26881720430107525,0.5585368304692995,0.3422425032594526,0.2191780821917808,0.3417402269861286,0.4945054945054944,0.48913043478260876,0.35876418663303916,0.29073783359497657,0.10256410256410253,0.2622377622377622
22,20190326KTNC0,20190326,NC,KT,0,B,0,W,2,33,209,51,45,13,1,0,2,0,0,0,0,6,0,0,16,1,2,0,0,8,6,1.875,1.56,2.181818182,10,8,87,28,15,22,2,104,0,3,12,17,3,0,3.403,0.6161919040479762,0.6379310344827587,0.1217948717948718,0.21153846153846154,0.3278688524590164,0.2980769230769231,0.6259457755359394,0.46464056107539453,0.2702702702702703,0.3386093838326738,0.29556650246305416,0.4047976011994003,0.3843979649519504,0.3552427867698806,0.1839080459770115,0.3479623824451412
23,20190326KTNC0,20190326,KT,NC,0,T,0,L,0,32,200,51,43,12,1,1,5,0,1,1,0,6,2,1,10,2,1,0,0,9,7,1.666666667,1.909090909,0.923076923,5,19,80,20,15,29,9,107,0,1,22,16,3,1,3.403,0.391304347826087,0.7083333333333334,0.07051282051282051,0.27102803738317754,0.36585365853658536,0.5700934579439252,0.9359471164805104,0.75,0.2564102564102564,0.9538934426229508,0.7633928571428571,0.8070652173913044,0.9538934426229511,0.9302040816326533,0.9,0.6170454545454546
24,20190326LGSK0,20190326,SK,LG,0,B,0,L,0,27,143,38,31,5,2,0,1,0,0,0,1,5,0,1,2,0,1,0,1,6,6,2.0,1.304347826,2.5,2,13,81,22,11,21,2,100,1,2,13,16,3,0,3.403,0.4589371980676327,0.46707818930041145,0.1346153846153846,0.21,0.2982456140350877,0.3,0.5982456140350877,0.3954802259887006,0.24675324675324675,0.360655737704918,0.5158730158730158,0.4710144927536232,0.377049180327869,0.32653061224489804,0.19753086419753085,0.36363636363636365
25,20190326LGSK0,20190326,LG,SK,0,T,0,W,1,27,128,33,33,8,3,0,1,0,0,0,0,0,0,0,12,1,1,0,0,3,3,1.285714286,1.142857143,0.272727273,4,4,81,28,3,20,1,97,0,1,6,13,6,0,3.403,0.6908212560386475,0.006172839506172867,0.8397435897435898,0.20618556701030927,0.2376237623762376,0.29896907216494845,0.5365928345411861,0.1412429378531075,0.2794117647058824,0.07650273224043716,0.15873015873015872,0.2173913043478261,0.09289617486338803,0.07074829931972809,0.09876543209876543,0.3333333333333335
26,20190326SSLT0,20190326,LT,SS,0,B,0,W,1,27,125,33,31,4,1,0,1,0,0,0,0,2,0,0,10,0,0,0,0,2,2,0.0,0.333333333,0.6,2,11,81,29,7,24,3,104,0,0,11,17,4,0,3.403,0.7294685990338163,0.23662551440329216,0.34065934065934067,0.2307692307692308,0.2792792792792793,0.3557692307692308,0.63504851004851,0.36723163841807904,0.2916666666666667,0.27322404371584685,0.43650793650793646,0.3985507246376812,0.2732240437158469,0.26666666666666666,0.2962962962962963,0.4545454545454546
27,20190326SSLT0,20190326,SS,LT,0,T,0,L,0,24,166,36,34,9,2,0,0,0,0,0,0,2,0,0,4,2,0,0,1,7,6,4.0,1.714285714,1.125,7,16,75,16,7,25,4,102,0,1,17,19,2,0,3.403,0.2765217391304347,0.2688888888888889,0.16208791208791207,0.24509803921568624,0.3,0.38235294117647056,0.6823529411764706,0.4677966101694917,0.25609756097560976,0.5042622950819672,0.6857142857142856,0.6652173913043479,0.5219672131147541,0.45779591836734695,0.42666666666666664,0.5454545454545455
28,20190326WOOB0,20190326,OB,WO,0,B,0,W,0,27,168,39,33,6,2,0,0,0,0,0,0,5,0,1,8,0,0,0,0,2,2,2.142857143,1.285714286,1.333333333,4,11,81,26,15,27,0,104,2,2,17,22,5,0,3.403,0.6135265700483092,0.6975308641975309,0.10897435897435898,0.25961538461538464,0.3577235772357724,0.3076923076923077,0.66541588492808,0.6779661016949154,0.3375,0.24043715846994537,0.43650793650793646,0.6159420289855074,0.2568306010928962,0.21768707482993227,0.0,0.5454545454545455
29,20190326WOOB0,20190326,WO,OB,0,T,0,L,0,24,162,37,30,7,1,0,1,0,0,0,0,7,0,0,5,0,0,0,0,7,7,7.5,1.894736842,4.8,5,16,75,23,10,23,2,96,0,1,17,16,5,0,3.403,0.568695652173913,0.4555555555555556,0.16346153846153844,0.2395833333333333,0.3177570093457944,0.3541666666666667,0.6719236760124611,0.49830508474576285,0.29577464788732394,0.32131147540983607,0.6857142857142856,0.6652173913043479,0.33901639344262297,0.3049795918367348,0.21333333333333332,0.48
30,20190327HHHT0,20190327,HT,HH,0,B,0,W,0,27,153,40,35,9,4,0,1,0,0,0,0,5,0,0,7,1,0,0,0,4,3,0.9,1.5,1.5,4,26,108,31,20,45,6,144,1,1,28,24,15,0,3.403,0.5072463768115942,0.6975308641975309,0.09134615384615385,0.3125,0.3975903614457832,0.5416666666666666,0.9392570281124496,0.8686440677966107,0.3611111111111111,0.5737704918032787,0.7738095238095237,0.7608695652173914,0.5860655737704921,0.5551020408163265,0.4444444444444444,0.75
31,20190327HHHT0,20190327,HH,HT,0,T,0,L,0,24,178,45,36,13,6,0,1,3,1,0,0,9,0,0,8,0,3,0,0,9,9,1.6875,5.5,3.428571429,6,21,102,27,21,30,2,129,0,2,22,18,9,1,3.403,0.43734015345268534,0.7941176470588235,0.06593406593406595,0.2325581395348837,0.34868421052631576,0.3643410852713178,0.7130252957976335,0.6355932203389831,0.28,0.414175506268081,0.6617647058823529,0.6329923273657291,0.44021215043394396,0.3841536614645859,0.1568627450980392,0.44919786096256686
32,20190327KTNC0,20190327,NC,KT,0,B,0,W,2,27,136,38,33,8,1,0,0,0,1,0,1,4,0,0,5,1,0,0,0,1,1,0.0,1.333333333,2.571428571,7,9,114,33,19,30,2,137,1,3,13,24,4,0,3.403,0.5148741418764302,0.611111111111111,0.10931174089068829,0.21897810218978106,0.325,0.291970802919708,0.6169708029197081,0.47502230151650326,0.27184466019417475,0.32830025884383085,0.2537593984962406,0.3346681922196797,0.36324417601380515,0.31750805585392067,0.14035087719298245,0.37320574162679443
33,20190327KTNC0,20190327,KT,NC,0,T,0,L,0,24,95,29,28,6,1,0,1,1,1,0,0,1,0,0,7,1,0,0,0,4,3,0.0,1.058823529,2.0,4,22,104,27,16,35,10,135,0,1,26,20,4,1,3.403,0.4214046822742474,0.5512820512820512,0.10456730769230768,0.25925925925925924,0.34210526315789475,0.5259259259259259,0.8680311890838206,0.6135919165580186,0.2551020408163265,0.7900378310214377,0.6799450549450551,0.7336956521739132,0.8028058007566206,0.7767660910518055,0.7692307692307693,0.5533216783216786
34,20190327LGSK0,20190327,SK,LG,0,B,0,W,1,33,170,46,40,9,1,0,0,1,0,0,0,6,0,0,10,2,0,0,0,1,1,0.818181818,1.363636364,3.428571429,8,14,114,32,17,30,2,140,1,2,14,24,4,0,3.403,0.48741418764302064,0.5292397660818713,0.12330316742081446,0.21428571428571427,0.30625,0.2857142857142857,0.5919642857142857,0.4348795718108833,0.2616822429906542,0.3127696289905091,0.39473684210526316,0.3604118993135012,0.3360655737704919,0.2865735767991408,0.14035087719298245,0.37320574162679443
35,20190327LGSK0,20190327,LG,SK,0,T,0,L,0,31,154,39,37,5,3,0,1,0,0,0,0,1,0,1,10,0,0,0,0,2,2,1.5,0.580645161,0.6,1,6,112,38,4,25,2,134,0,2,8,14,9,0,3.403,0.6708074534161488,0.0,0.8557692307692306,0.1865671641791045,0.22142857142857145,0.29850746268656714,0.5199360341151386,0.08398910411622273,0.24468085106382975,0.12397540983606556,0.1721938775510204,0.2096273291925466,0.13583138173302106,0.11311953352769683,0.14285714285714282,0.27516233766233766
36,20190327SSLT0,20190327,LT,SS,0,B,0,L,0,27,241,62,51,24,3,1,8,0,1,0,0,11,0,0,10,0,1,0,0,23,21,3.272727273,2.625,4.875,12,32,108,39,18,48,11,155,0,0,34,29,7,1,3.403,0.7391304347826086,0.611111111111111,0.1506410256410256,0.3096774193548387,0.3815028901734104,0.5806451612903226,0.9621480514637332,0.8898305084745763,0.3523809523809524,0.7499999999999999,0.9523809523809523,0.923913043478261,0.7500000000000002,0.7714285714285718,0.8148148148148148,0.8181818181818181
37,20190327SSLT0,20190327,SS,LT,0,T,0,W,0,27,158,40,35,8,3,0,2,0,0,0,0,5,0,0,7,0,0,0,0,4,4,1.0,2.5,1.666666667,3,20,102,23,12,33,6,137,0,1,21,22,5,0,3.403,0.31457800511508954,0.3823529411764707,0.1266025641025641,0.24087591240875916,0.30666666666666664,0.4087591240875912,0.7154257907542578,0.5009970089730809,0.25,0.5573770491803278,0.6302521008403361,0.6042199488491049,0.5703953712632595,0.5138055222088838,0.47058823529411764,0.5213903743315508
38,20190327WOOB0,20190327,OB,WO,0,B,0,W,0,30,144,38,35,6,0,0,1,0,0,1,0,2,0,0,7,0,0,0,0,2,2,0.0,0.8,0.6,5,13,111,33,17,33,1,139,2,2,19,27,5,0,3.403,0.5393654524089306,0.5480480480480481,0.12895927601809956,0.23741007194244604,0.325,0.2949640287769784,0.6199640287769784,0.5222171323866238,0.29906542056074764,0.25431989366415597,0.3764478764478764,0.5023501762632199,0.27824545857332744,0.23254274682846138,0.07207207207207209,0.457002457002457
39,20190327WOOB0,20190327,WO,OB,0,T,0,L,0,28,139,38,33,12,1,0,0,0,1,0,0,4,0,1,6,5,0,0,0,3,3,1.714285714,1.714285714,1.2,11,19,103,29,14,35,2,129,0,2,20,27,6,0,3.403,0.49008020261713797,0.46763754045307426,0.14148351648351654,0.2713178294573643,0.3517241379310345,0.3643410852713178,0.7160652232023523,0.5800559486588777,0.33673469387755106,0.31816011459493865,0.5929264909847434,0.5698607007176023,0.33105204520133696,0.28278185060431943,0.1553398058252427,0.5613415710503087
40,20190328HHHT0,20190328,HT,HH,0,B,0,W,0,27,137,33,30,5,3,0,0,1,1,0,1,2,0,0,10,0,0,0,0,4,4,2.0,0.7894736840000001,0.6,2,30,135,41,22,50,6,174,2,1,32,26,18,0,3.403,0.5594202898550724,0.5938271604938272,0.12150349650349648,0.28735632183908044,0.36683417085427134,0.4942528735632184,0.8610870444174897,0.7118644067796613,0.34108527131782945,0.4655737704918034,0.7142857142857142,0.6956521739130436,0.4754098360655737,0.4473469387755103,0.3555555555555555,0.6363636363636365
41,20190328HHHT0,20190328,HH,HT,0,T,0,L,0,24,152,38,31,9,2,0,3,0,1,0,0,7,0,0,3,0,0,0,0,6,6,1.714285714,2.4375,1.0,4,27,126,30,28,39,5,160,0,2,28,22,11,1,3.403,0.3540372670807454,0.8703703703703703,0.04532967032967032,0.24375,0.3631578947368421,0.41875,0.7819078947368421,0.7082324455205811,0.272,0.5749414519906324,0.6887755102040817,0.6521739130434783,0.5960187353629978,0.5364431486880468,0.31746031746031744,0.4870129870129871
42,20190328KTNC0,20190328,NC,KT,0,B,0,W,2,27,159,41,37,11,0,0,1,0,0,0,0,2,0,2,6,1,0,0,0,2,2,1.0,1.333333333,3.0,10,11,141,39,21,41,3,174,1,5,15,34,4,0,3.403,0.4745605920444033,0.5283687943262411,0.12087912087912084,0.235632183908046,0.3333333333333333,0.3103448275862069,0.6436781609195402,0.4976559682654167,0.2857142857142857,0.3564701778862922,0.25075987841945285,0.31221091581868643,0.3847227066620161,0.3348675640468954,0.17021276595744678,0.44100580270793033
43,20190328KTNC0,20190328,KT,NC,0,T,0,L,0,24,127,35,32,9,1,0,2,0,0,0,0,2,0,1,5,1,0,0,0,6,6,2.4,1.8,1.5,6,28,128,32,18,44,12,167,0,2,32,26,5,1,3.403,0.391304347826087,0.48958333333333337,0.11324786324786323,0.2634730538922156,0.3422459893048128,0.5209580838323353,0.8632040731371482,0.5998411016949154,0.2601626016260163,0.7775358606557377,0.703125,0.7336956521739131,0.7879098360655739,0.7566326530612246,0.75,0.5710227272727273
44,20190328LGSK0,20190328,SK,LG,0,B,0,W,0,27,107,30,29,2,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,1,1,0.0,0.333333333,0.333333333,1,15,141,41,18,32,3,169,1,2,15,25,4,0,3.403,0.518963922294172,0.42907801418439717,0.1613247863247863,0.1893491124260355,0.2736842105263158,0.26627218934911245,0.5399563998754282,0.30292102416155775,0.2301587301587301,0.29682595047087545,0.34194528875379937,0.31221091581868643,0.3156609696546914,0.2723404255319151,0.17021276595744678,0.28433268858800764
45,20190328LGSK0,20190328,LG,SK,0,T,0,L,0,26,132,32,27,4,1,0,1,0,1,0,1,4,0,0,8,1,1,0,0,3,3,0.0,0.923076923,0.9,2,9,138,46,8,29,3,161,1,2,11,16,10,0,3.403,0.6521739130434783,0.10386473429951698,0.4951923076923076,0.18012422360248448,0.2267441860465116,0.2981366459627329,0.5248808320092445,0.10501105379513642,0.23008849557522126,0.16928011404133994,0.2096273291925466,0.2339319470699433,0.18852459016393447,0.16468500443655737,0.17391304347826086,0.24308300395256932
46,20190328SSLT0,20190328,LT,SS,0,B,0,L,0,27,200,51,38,12,1,0,2,2,0,1,1,11,1,0,9,2,2,0,0,12,10,1.875,6.0,2.333333333,9,42,135,48,29,60,13,193,1,0,46,38,8,1,3.403,0.7217391304347827,0.8358024691358025,0.10145888594164457,0.31088082901554404,0.3991031390134529,0.5647668393782384,0.9638699783916912,1.0,0.3533834586466165,0.7868852459016392,1.0,1.0,0.7868852459016396,0.8032653061224495,0.7703703703703704,0.8181818181818181
47,20190328SSLT0,20190328,SS,LT,0,T,0,W,3,27,180,40,37,11,3,0,0,0,1,0,0,3,0,0,12,1,0,0,0,7,6,1.666666667,0.0,2.0,8,26,129,35,15,44,6,174,0,1,28,30,8,0,3.403,0.4580384226491406,0.375968992248062,0.16666666666666663,0.25287356321839083,0.3157894736842105,0.4022988505747127,0.7180883242589231,0.5380370516357904,0.2857142857142857,0.44414792222645816,0.6478405315614616,0.6370070778564206,0.4544414792222647,0.41309919316563853,0.37209302325581395,0.564482029598309
48,20190328WOOB0,20190328,OB,WO,0,B,0,L,2,27,144,42,36,9,3,0,0,0,0,0,0,5,1,1,2,0,0,0,0,5,5,1.714285714,1.363636364,3.0,6,18,138,35,22,42,1,175,2,3,24,33,8,0,3.403,0.40264650283553877,0.5772946859903381,0.09527972027972026,0.24,0.3316831683168317,0.3028571428571429,0.6345403111739746,0.552689756816507,0.2907801418439716,0.30078403421240196,0.4192546583850932,0.5103969754253309,0.3200285103349965,0.25412599822537746,0.057971014492753624,0.47430830039525695
49,20190328WOOB0,20190328,WO,OB,0,T,0,W,0,27,150,38,32,9,0,0,0,1,0,0,0,6,0,0,4,3,0,0,0,4,4,3.0,1.636363636,1.875,9,23,130,33,20,44,2,161,0,2,24,36,6,0,3.403,0.40334448160535114,0.5512820512820512,0.10096153846153844,0.2732919254658385,0.3606557377049181,0.3478260869565217,0.7084818246614397,0.6179921773142112,0.3333333333333333,0.33039092055485497,0.5686813186813187,0.5418060200668897,0.35081967213114756,0.28847723704866585,0.12307692307692306,0.558041958041958
50,20190329HTKT0,20190329,KT,HT,0,B,0,W,1,27,130,35,33,7,1,0,0,0,0,0,1,1,0,0,13,0,0,0,0,3,3,1.5,1.166666667,1.0,6,31,155,45,19,51,12,200,1,2,35,32,6,1,3.403,0.517531556802244,0.4053763440860215,0.17004048582995948,0.255,0.32432432432432434,0.475,0.7993243243243243,0.5248769819573542,0.2708333333333333,0.6135378106821789,0.6428571428571429,0.6626928471248248,0.6306716023268113,0.6106122448979592,0.6193548387096773,0.5348973607038122
